ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,sec_revenue,scope1_emissions,renewable_energy_pct,waste_recycling_pct,carbon_reduction_target,gender_diversity_pct,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,shareholder_rights_score,ethics_compliance_score,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high,price_log,avg_daily_volume_90d_log,total_cash_log,52_week_high_log,total_revenue_log,52_week_low_log,50d_avg_log,gross_profit_log,employees_log,avg_daily_volume_log,avg_daily_volume_30d_log,revenue_per_employee_log,200d_avg_log,total_debt_log,market_cap_log,esg_risk_rating_rank,board_size_rank,asset_turnover,cash_conversion,ebitda_margin,cash_to_assets,log_dollar_volume,sustainable_growth_rate,scope1_emissions_norm,renewable_energy_pct_norm,waste_recycling_pct_norm,carbon_reduction_target_norm,gender_diversity_pct_norm,safety_training_hours_norm,employee_satisfaction_norm,community_investment_pct_norm,supply_chain_audit_pct_norm,human_rights_policy_norm,revenue_per_employee_norm,board_independence_pct_norm,board_diversity_pct_norm,board_size_norm,exec_comp_esg_linked_norm,shareholder_rights_score_norm,ethics_compliance_score_norm,data_privacy_score_norm,tax_transparency_score_norm,esg_controversy_score_norm,esg_risk_rating_norm,E_score,E_coverage,E_confidence,S_score,S_coverage,S_confidence,G_score,G_coverage,G_confidence,ESG_confidence,materiality_E_weight,materiality_S_weight,materiality_G_weight,ESG_composite,roa_norm,roe_norm,net_margin_norm,operating_margin_norm,gross_margins_norm,ebitda_margin_norm,cash_to_assets_norm,operating_margins_norm,asset_turnover_norm,cash_conversion_norm,total_cash_norm,market_cap_norm,payout_ratio_norm,dividend_yield_norm,profitability_score,scale_score,efficiency_score,stability_score,valuation_score,financial_score,avg_daily_volume_norm,log_dollar_volume_norm,price_volatility_norm,beta_norm,price_momentum_1m_norm,price_momentum_3m_norm,price_momentum_6m_norm,market_liquidity_score,market_volatility_score,market_momentum_score,market_score,operational_score,risk_adjusted_score,value_score,growth_score,similarity_rank,sector_position,financial_score_sector_adj,operational_score_sector_adj,growth_score_sector_adj,value_score_sector_adj,stability_score_sector_adj,forward_quality_proxy,pref_esg_first_with_market,pref_balanced_with_market,pref_financial_first_with_market,pref_esg_first,pref_balanced,pref_financial_first,is_large_cap_benchmark
ZS,"Zscaler, Inc.",22279159808.0,3001123072.0,-68018000.0,-67630000.0,2299827968.0,1866436992.0,3512751104.0,,-0.014090001,-0.03556,84.995,1.901,1.746,1020966656.0,1114038016.0,28.42446,30.196573,10.131618,7.4236073,6.875,-94.4455,1.265,0.0,0.259,0.168,0.159,0.0,0.76632005,0.0,USD,Technology,Software - Infrastructure,US,138.56,1.115,7923.0,336.99,128.0,165.4546,250.97252,2727304.0,2851290.0,2050204.1832669324,3274893.333333333,2531182.222222222,43.43205853869513,69.64019304642343,-14.448016908651995,-37.180943483887816,-54.9515561455299,-33.0757331666344,138.55999755859375,-60.40086596705023,-0.5750930851436781,-0.6835192781408763,-0.0209410839497225,-0.9274608444543544,7.818860868518289,4.476964034081269e-05,2673115000.0,38.96504745902777,40.759560012995095,59.28675798192722,1.0,29.18006128241252,37.56823844323435,38.77238098465122,66.23499472692092,47.70725925134466,0.0,20.0,39.47831515835203,40.0,40.0,20.0,90.0,60.0,55.0,90.0,40.0,48.90625,real_sec,378786.2011864193,-2.253489722929963,-2.266418216386962,0.2150413752601797,76.63224442399675,-16.31077890121734,0.5968795200561477,34.01948642244819,-58.88305290958189,4.938494616318573,14.744197428144686,21.979665358019037,5.823016309246534,21.82225241322684,4.859812404361672,5.114722599565874,21.556100160997197,8.977651407818442,14.533450435504484,15.001796161899932,12.844729851936597,5.529320033946251,21.347297098985145,23.82691754074686,30.095541401273884,14.331210191082802,,0.3712070412552544,-2.266418216386962,0.6530262636869131,19.46475339608261,-0.03556,-0.6247273151807781,-0.4795623163015583,0.4607929783575798,1.553397398691291,-1.0757608167646964,-0.8040912751181486,-0.6094469929085597,0.8363762154391642,-0.11970633176093394,-0.4709457328275546,-0.18856281175842854,-1.011736139214893,-0.5220144899963868,-3.0,-0.6744907594765952,-1.2244988904314889,1.011736139214893,1.164231339289771,-1.886866554991489,1.2526256961708195,-0.6744907594765952,0.4391030201839014,0.3,0.3,-0.40488038284876204,0.44000000000000006,0.44000000000000006,-0.8541036368347775,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,42.5313815940528,-2.1725054759444453,-1.6161671183498625,-1.2088230710850039,-1.699377043240725,1.301196079350901,-1.6365548521670148,0.9632772320388232,-1.3011041184863514,,0.567213261328432,3.0,1.6170471207741504,-0.6744907594765952,0.0,-1.3986885635036328,-0.46663041427438773,-0.3786383320624326,50.516942774241706,-0.3709699177121274,37.473147706261244,0.5549546517429922,0.6862075193693573,-0.838160955732275,-0.43795059729903923,-1.368559809887343,-1.7743790258984122,-2.1659875594270503,0.6205810855561747,-0.6380557765156571,-1.770115821153683,45.317888292648774,61.254428174984255,42.32076222545294,49.44686623009653,50.84095268238418,51.750855734907866,36.70944839049824,28.888888888888886,73.33333333333333,53.333333333333336,51.11111111111111,53.333333333333336,33.9171974522293,29.77547770700637,32.974522292993626,35.37420382165605,29.66820486156246,32.86624203821656,35.41224345364473,False
OKTA,"Okta, Inc.",14212091904.0,2919000064.0,249000000.0,235000000.0,2257999872.0,451000000.0,2552999936.0,,0.00999,0.03506,6.444,1.427,1.278,836124992.0,884000000.0,61.213745,18.956596,2.03203,4.868822,4.139,48.525,1.265,0.0,0.116,1.708,1.739,0.08051,0.77355003,0.0657,USD,Technology,Software - Infrastructure,US,80.19,0.762,6366.0,127.567,68.77,80.8154,88.35632,3314165.0,3966990.0,2901759.760956175,4005893.3333333335,3200943.333333333,44.20858276678329,63.6216581522374,0.6779672381448609,-4.124817041389372,-15.518327024534472,-23.90396229697632,80.19000244140625,-45.39670033788688,-0.3819185124726939,-0.4762392978920882,-0.0096706855921996,0.4622057184684625,17.140905297826176,7.745801790331173e-05,2919000000.0,52.06905360143228,48.8652091244029,62.760607601102,0.0,43.07545975911162,44.11722446518838,47.06281696644884,55.81310082233545,34.96981064770382,0.0,20.0,49.19063962756554,40.0,60.0,0.0,90.0,30.0,40.0,90.0,20.0,48.90625,real_sec,458529.699026076,8.050702118792415,8.530318415231115,0.2091569632726853,77.35525256912088,1.8112449799196788,1.960088691796009,28.64422657306252,-37.13891523669914,4.396792086874355,14.978956428401952,21.660534950528906,4.85645016923133,21.794506951086287,4.245204117951145,4.404465489947927,21.537745246429417,8.758883680017025,14.880828269660686,15.203277417759004,13.035782523783103,4.492631972176159,19.92697789968425,23.377358981802548,13.694267515923569,14.331210191082802,,0.3028434328941488,8.530318415231115,0.8498668410091471,19.26522674815874,0.03506,0.129616646658148,-0.05996976148497558,0.6336698349483715,-0.6437502733315259,-0.35871979034055373,-0.38050025810269794,-0.1605635603719395,0.29857764023754824,-0.7769939393163983,-0.4709457328275546,0.026226129143438085,-1.011736139214893,0.0,-3.0,0.0,-1.8574954404008501,1.011736139214893,-0.6440224473729895,-2.74065232648085,1.2526256961708195,-1.3489815189531904,-0.25278721401721704,0.3,0.3,-0.21270938837576842,0.44000000000000006,0.44000000000000006,-0.9028294482106709,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,41.083821294232216,-1.4325629965483315,-0.895989682096558,-0.24194840364429354,-0.8812306104341482,1.3319746371721617,-0.8178151776638913,1.55159570580832,-0.7482842220590522,,0.24610187276447792,3.0,0.6955661242840556,-0.6744907594765952,0.0,-0.6735765087596948,0.24841971989860379,-0.23778822063250143,40.58541226836192,-0.3709699177121274,46.102081233222265,1.192545678542062,0.5827126860431522,-0.9081058633101485,0.11319578718067862,0.7337467902270172,0.06543762740933659,-0.4888530162051726,0.8876291822926071,-0.397455038064735,0.09964318317028803,53.65780288095112,63.12343974843763,45.78853763210707,44.86771896276568,63.79911308641988,50.536035445088004,42.85955719460037,44.44444444444444,75.55555555555556,80.0,40.0,28.888888888888886,45.723384895359416,31.035031847133762,41.28662420382167,47.59554140127389,30.24502794748473,39.78880321823667,45.13446567586695,False
CRWD,"CrowdStrike Holdings, Inc.",101222457344.0,4812004864.0,-46664000.0,-162502000.0,3599789056.0,820076992.0,5230125056.0,,-0.015700001,-0.04137,18.336,1.773,1.592,1604615040.0,1612349056.0,28.42446,57.555233225000016,22.835564,12.902124324999992,15.355,-94.4455,1.265,0.0,0.233,0.168,0.159,0.0,0.74808997,0.0100300005,USD,Technology,Software - Infrastructure,US,399.12,1.072,10698.0,566.9,298.0,413.469,463.91104,3936745.0,3943780.0,4097508.167330677,4794710.0,3426318.888888889,46.98682640499676,58.13813995359392,-6.345036679312866,-12.00670070710922,-19.66183475763035,7.4376175964743,399.1199951171875,-37.17827173511796,0.4369848832773566,0.6388779867645852,0.0878635540660607,0.0284634061145089,4.157207247829451,1.4969895436337642e-05,,41.26399590506366,26.864161536296,56.97085823581071,1.0,33.81186077464555,41.49763005640677,44.694120971649525,63.91901830367971,43.07545975911162,1.0,10.0,49.19063962756554,40.0,0.0,0.0,0.0,30.0,90.0,90.0,0.0,48.90625,real_sec,449804.1562908955,-3.3770123803432632,-0.9697413306687797,0.3447976370471334,74.80850825673646,-16.31077890121734,1.9660947346758388,33.34608100678761,-29.596048685835243,5.99176450211698,15.046997324461548,22.377701026209643,6.341945346883387,22.294379646072464,5.700443573390687,6.026998182876229,22.004141085413927,9.277905558138606,15.225889826896138,15.383023993367551,13.016569781960756,6.141846075456957,20.52490878771725,25.340586479704992,2.388535031847134,14.331210191082802,,0.3350680436884944,-0.9697413306687797,0.8644546106900528,21.215151707009657,-0.04137,-0.4923862692441239,-1.1988638388442716,0.34554174063038623,1.553397398691291,-0.8367471412899822,-0.549936664908878,-0.28881596966811657,0.7168654209499165,-0.35872000723564873,2.1233869006435357,0.0027238984455594116,-1.3489815189531904,0.0,-3.0,-2.023472278429786,-1.8574954404008501,-2.023472278429786,-0.6440224473729895,0.10530024515035424,1.2526256961708195,-2.023472278429786,0.28534963480587494,0.3,0.3,-0.07312402098484018,0.44000000000000006,0.44000000000000006,-1.524153578293281,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,40.09668468559753,-2.22197837222164,-1.6754170603582412,-1.3142467289938233,-1.6011185041330536,1.2235892849522698,-1.5382250653460943,1.595195732343103,-1.2167086262858073,,0.3974644144174499,3.0,3.0,-0.6744907594765952,0.0,-1.435062976275119,-0.1281857063859555,-0.38731734690996045,65.16721491613374,-0.3709699177121274,41.11328991727195,2.0878465540086912,1.5941422906335212,-1.1583543262358864,-0.3708137855918783,-0.2423554815333946,-0.3732471910569396,-0.6650805305170071,1.8409944223211063,-0.7645840559138823,-0.42152968003789637,58.17783793129122,64.00599363353471,57.300830007245146,31.34965359355782,47.10912682106991,26.188720027584893,40.553266393062074,35.55555555555556,77.77777777777779,44.44444444444444,13.333333333333334,84.44444444444444,39.42220200181985,32.191082802547776,43.869426751592364,50.42038216560509,31.19719225269726,41.92088501508549,47.034677990092014,False
FTNT,"Fortinet, Inc.",61373280256.0,6799600128.0,2226299904.0,1853400064.0,5470700032.0,1061800000.0,3582500096.0,,0.12866001,1.3126597870000016,85.802,1.172,1.048,1746974976.0,2590599936.0,34.103306,24.943481,31.54903395,9.026013,8.61,26.297,1.265,0.0,0.148,-0.011,-0.038,0.27257,0.80456,0.32766,USD,Technology,Software - Infrastructure,US,82.53,0.998,15109.0,109.33,70.12,81.6516,85.1846,6775583.0,6920090.0,5543724.302788844,6295820.0,6378827.777777778,40.51729401978549,33.747773592014866,-2.238805295714508,5.970726360901124,-4.357401896323165,-15.85440738321262,82.52999877929688,-31.557643096243947,-0.151754917217848,-0.1616406716196143,0.0616125786794688,0.6640047189326332,31.618385439112405,3.3108041080215024e-05,6799600000.0,74.82864321718745,37.28571039382032,68.55035696639328,1.0,67.39240709333504,63.10928392885508,45.87846896904918,46.54919512937059,30.338011155470788,0.0,30.0,48.38127925513108,40.0,30.0,50.0,90.0,80.0,90.0,90.0,50.0,48.90625,real_sec,450036.410616189,27.25748616257453,32.74162983250065,0.4872160613426566,80.45620226213397,0.4769348451627117,2.4398191147108683,25.6923192998681,-24.51294246775816,4.425205848767815,15.668495061317806,21.999326744742664,4.703475874772215,22.64012964284059,4.264368591205649,4.414634182821337,22.422672421974426,9.623112055266786,15.528177270065296,15.655396637925532,13.017085992993646,4.456491507416725,20.78323141905564,24.840240402415976,40.92356687898089,14.331210191082802,,0.3809929830038382,32.74162983250065,0.7713756695191817,19.941338955471437,1.3571601,1.4397930014310178,-0.6593876969372369,0.9217979292663561,1.553397398691291,0.8961020059016961,0.8479136912421098,-0.22468976502002821,-0.1794655377194439,-1.0160076147911123,-0.4709457328275546,0.0033494749740681255,-0.6744907594765952,-0.04350120749969867,-3.0,-1.011736139214893,-0.27500406547744677,1.011736139214893,2.369733863731611,0.10530024515035424,1.2526256961708195,-0.3372453797382976,1.438500025141072,0.3,0.3,0.09457987449769376,0.44000000000000006,0.44000000000000006,-0.5057015077166671,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,54.00556063297397,2.2139892369570413,3.0,1.560284437144242,0.9534346912644802,1.4639863653761915,1.0181804481827526,1.3170007516400957,1.4559273467095224,,0.6131789061887102,3.0,3.0,-0.6744907594765952,0.0,1.9526397714586243,1.152649584738557,0.7356656652309865,49.04562914061729,-0.3709699177121274,75.57050040919823,3.0,0.9334133114169553,-0.5756154645396235,-0.25527601660746135,0.3283549764147988,0.6273288976413418,-0.014167744821449562,1.9667066557084776,-0.41544574057354244,0.3451877285345415,63.200924764242195,67.68467738122848,48.00636718152285,33.61009119790826,52.3991311208849,60.7566692947202,59.00359280536846,91.11111111111111,82.22222222222221,57.77777777777777,17.77777777777778,48.888888888888886,61.10100090991811,65.5859872611465,65.41082802547771,66.21019108280255,65.12413882750553,64.21052631578948,63.76503892427459,False
QLYS,"Qualys, Inc.",3168440064.0,669124992.0,236443008.0,198320000.0,554356992.0,52274000.0,445939008.0,,0.13412,0.38202,9.315,1.407,1.32,259132000.0,309400000.0,16.242647,11.070684,5.6262336,4.735199,4.123,11.667,1.265,0.0,0.101,0.236,0.209,0.29639,0.82848,0.33566,USD,Technology,Software - Infrastructure,US,88.36,0.612,2625.0,155.47,82.06,104.1826,128.389,684522.0,810490.0,415275.2988047809,757543.3333333334,592863.3333333334,39.80429845648888,52.93785834814692,-11.151328987634168,-32.55476351787722,-32.43615121952471,-31.5357180521906,88.36000061035156,-44.32380002970404,-0.7175730989355721,-0.986360797140244,-0.0952415700623794,2.287753835710815,28.285713880441097,0.0002931773187385,94801000.0,77.35748650782693,51.18110887051942,69.70830683945154,0.0,69.70830683945155,50.666210487142415,29.29759700545393,69.70895936178273,33.81186077464557,0.0,70.0,43.52511702052432,40.0,70.0,20.0,90.0,30.0,90.0,67.5,60.0,51.25,real_sec,254904.75885714285,29.638707621310907,35.336149572485255,0.0479452375156165,82.84804761858304,0.2210849897494114,5.918812411523893,38.72699467187141,-43.16588409339423,4.492673154760945,13.292720871592074,19.915692749511976,5.052864298313966,20.321481436216395,4.419563238202607,4.655697887384103,20.13331942887713,7.873217054862741,12.93669935793197,13.537837340505677,12.448649182722349,4.862823370725463,17.772009692622905,21.876505210658134,55.891719745222936,14.331210191082802,,0.46239492426551,35.336149572485255,0.8950770069014337,17.41811635569827,0.38202,1.585368151961338,0.05991382560547653,0.979423548129953,-0.6437502733315259,1.0156088436390531,0.04309075891275314,-1.122456630093269,1.0156424071730359,-0.8367473581850764,-0.4709457328275546,-0.5222372117553211,0.6744907594765952,-0.3045084524978926,-3.0,0.3372453797382976,-1.2244988904314889,1.011736139214893,-0.6440224473729895,0.10530024515035424,0.385423291129483,0.0,0.6697330982509407,0.3,0.3,-0.15918411479977584,0.44000000000000006,0.44000000000000006,-0.39363856492726296,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,49.203982684095266,2.3817665779163706,2.642282242038907,1.7837219217508538,1.1500401233075632,1.5658155686498605,1.214928439718096,1.6867201611337792,1.523241793763075,,0.995532778621346,0.14132115452091598,-0.5659226128278404,-0.6744907594765952,0.0,1.999346170865489,1.4272347143551536,0.8581799121605664,56.27443104809463,-0.3709699177121274,67.74751049015427,-0.6691768242275505,-0.37538681691515025,-0.5113928595334685,0.3473939675544965,-0.9103649111216495,-1.5168980727846066,-1.208384943618799,-0.5222818205713504,-0.081999445989486,-1.2423841855359772,40.33514768355173,53.993754261171404,44.472660391856735,64.86384128257922,61.40117253702047,49.65009099999407,56.69730200383017,80.0,62.22222222222222,75.55555555555556,80.0,66.66666666666666,69.19927206551411,55.703821656050955,58.93630573248408,59.40127388535032,56.522163005329524,61.21689574254107,64.26751592356688,False
VRNS,"Varonis Systems, Inc.",2656226560.0,623532032.0,-134205000.0,-129324000.0,491558016.0,521747008.0,920966016.0,,-0.052989997,-0.24531999,87.153,1.971,1.837,215746880.0,147431008.0,28.42446,54.311405,4.423719,4.2599683,3.603,-16.742,1.265,0.0,0.094,0.168,0.159,0.0,0.78834,0.0,USD,Technology,Software - Infrastructure,US,22.53,0.675,2658.0,63.9,20.06,25.1147,41.927925,3156909.0,2425390.0,1794326.892430279,2319123.333333333,2800155.5555555555,52.00712914736816,53.47447245654288,-5.455305250619446,-29.681647806299104,-54.993349027034874,-45.78922054337406,22.530000686645508,-66.70352319309978,-0.5061126881729204,-0.424991260986265,-0.0785502635557185,-3.449688002543397,57.90690551505416,0.0002348591205547,270288000.0,41.03410106046007,52.33905874357768,67.39240709333502,0.0,25.70621166323774,27.089860808107893,25.744553013254954,67.39298293854152,50.02315899746117,0.0,40.0,41.09703590322094,40.0,60.0,20.0,90.0,30.0,84.2,72.5,50.0,48.90625,real_sec,234586.9194883371,-20.74055435214594,-21.52335294941191,0.0446783362305424,78.83444486778187,-3.887686807495995,0.2825718322087627,34.60076931540864,-64.66541496383309,3.158276202739271,14.845185886280788,20.64093369560181,4.1728476237100445,20.250910697867305,3.047375506705829,3.262498374171503,20.013090531277,7.88570539124302,14.400141076600432,14.656700229864397,12.365585719793536,3.7595225465703,20.072693371274585,21.70017236650395,40.92356687898089,14.331210191082802,,0.236444962622225,-21.52335294941191,0.6383570402979879,17.514988298469135,-0.24531999,-0.5056203738377896,0.11985561915070295,0.8641723104027591,-0.6437502733315259,-1.2550210733707323,-1.4818369023428704,-1.3148352440375346,0.896131612683788,-0.00019949402357728575,-0.4709457328275546,-0.576963268646066,-0.3372453797382976,-0.4350120749969894,-3.0,0.0,-1.2244988904314889,1.011736139214893,-0.6440224473729895,-0.22483025315886532,0.5781349366942244,-0.3372453797382976,-0.7140473701512957,0.3,0.3,-0.7157711524038851,0.44000000000000006,0.44000000000000006,-0.6173753146289848,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,36.492260884508774,-3.0,-3.0,-2.9435223798607133,-3.0,1.394936629711521,-3.0,0.9194337561002802,-1.3011041184863514,,-0.06577904602667074,1.130948606527466,-0.6244314806963713,-0.6744907594765952,0.0,-2.549210813000991,-1.236254809754874,-0.5368864089012083,58.028293097241715,-0.3709699177121274,19.568995749264708,0.36336989923416363,-0.3251391649078778,-1.6105547838991952,0.24903073179749288,-0.11869488287625149,-1.356988043936047,-2.1677650523383636,0.01911536716314291,-0.6807620260508511,-1.2287331981388032,41.392779637278515,45.867559861774346,26.47771401227136,51.54345304190568,33.560546994243026,43.80819310009394,32.8656303879344,2.2222222222222223,46.666666666666664,20.0,55.55555555555556,71.11111111111111,28.025477707006377,13.996815286624203,15.7515923566879,17.337579617834393,13.886000259976603,15.558162923231643,17.10544939844303,False
ESTC,Elastic N.V.,5339239424.0,1677081984.0,-16481000.0,-84515000.0,1275694976.0,591676032.0,1248045952.0,,-0.0071799997,-0.10244001,74.802,1.818,1.633,387170752.0,261163008.0,28.42446,17.905098,6.6714945,3.1836483,2.736,-94.4455,1.265,0.0,0.177,0.168,0.159,0.0,0.76066,0.00233,USD,Technology,Software - Application,US,50.67,1.029,3921.0,96.07,47.49,57.6878,76.0265,2149272.0,2142590.0,1628797.609561753,2556340.0,2066857.7777777773,52.61584331546722,70.17158253621801,-4.432293980627932,-30.168136888334097,-42.14432848872308,-44.556298821154606,50.66999816894531,-48.639780003379,-0.8847505145241302,-1.0596445710840463,-0.0742499654756362,-0.977934737416892,11.707618888038208,0.0001590567556424,1483296000.0,41.03410106046007,60.44470785498548,58.12880810886896,0.0,32.653910901587295,33.63884683006192,43.509772974249856,44.23321870612937,45.39135950522814,0.0,50.0,36.240873668614185,40.0,30.0,80.0,90.0,80.0,55.0,80.0,70.0,48.90625,real_sec,427717.9250191278,-5.039407781271592,-0.9827188030898316,0.1201690192675413,76.06634548403807,-16.31077890121734,0.4413952803144813,23.08597645754688,-47.25720828562506,3.9448773422990935,14.541540514016225,20.94484492752986,4.575432367724135,21.24032120648756,3.881357591117261,4.072231868776503,20.96675694705466,8.274357006756292,14.303353251679916,14.754087497161624,12.96622154158568,4.344149518489801,20.19846980150292,22.39834904999915,72.92993630573248,14.331210191082802,,0.1557246518009223,-0.9827188030898316,0.678388345007677,18.22868666933474,-0.10244001,-0.5056203738377896,0.5394481739672853,0.40316735949398286,-0.6437502733315259,-0.8965005601586608,-1.0582458853274197,-0.35294217431620567,-0.298976332208692,-0.23921316949829133,-0.4709457328275546,-0.05676531825415656,0.0,-0.696019319995183,-3.0,-1.011736139214893,0.6744907594765952,1.011736139214893,2.369733863731611,-1.886866554991489,0.8672024050413367,0.3372453797382976,-0.5602939847732694,0.3,0.3,-0.4339012510340877,0.44000000000000006,0.44000000000000006,-0.3709570544449227,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,41.61111062953445,-1.9601714525965073,-2.2982044185253843,-1.4702345080566472,-1.6021019006101924,1.277100829267743,-1.5392091748884877,1.039079595439859,-1.2814987857820044,,-0.44493122530059825,1.812356775357617,-0.31795762960996016,-0.6744907594765952,0.0,-1.5513511665870667,-0.37897922824073177,-0.6238323206379514,45.65751544849467,-0.3709699177121274,29.90457406243346,0.23943202812556558,0.04505747151385132,-1.6653843110265794,-0.3036769738847169,0.023489805671764164,-1.3840647407879099,-1.6212834003983643,0.14224474981970844,-0.9845306424556481,-1.032963974733144,41.135166374752124,52.10697785978138,39.44005313540046,60.8483911948548,41.04971585139363,53.460017547952795,37.47821199101101,15.555555555555555,57.77777777777777,33.33333333333333,71.11111111111111,40.0,31.346678798908105,24.72611464968153,24.61464968152866,25.621019108280255,24.860262576368132,24.954743546765002,26.450813871196036,False
DOCN,"DigitalOcean Holdings, Inc.",9356012544.0,901427008.0,284300000.0,259262000.0,539592000.0,1701208064.0,254475008.0,,0.05644,0.127944998,28.275,0.689,0.603,112400376.0,309604000.0,35.718254,51.589645,-0.9948549107227488,10.379113,10.791,34.215,1.265,0.0,0.183,0.901,0.405,0.28761,0.59860003,0.16006,USD,Technology,Software - Infrastructure,US,90.01,1.434,1462.0,91.53,25.45,66.8374,45.61065,3755550.0,5407730.0,1924998.605577689,4491413.333333333,3059567.777777778,62.64154506090054,85.24304838032525,23.078822230485585,59.030220558458744,101.91755645141417,155.78290891979023,90.01000213623047,-26.854217744749587,1.707635219985752,3.074381639899107,0.2544040284492582,1.0422175209141205,7.150509941087005,0.0004562130930017,901427000.0,49.7701051553964,31.495961028529035,46.54930937828639,0.0,52.33905874357768,36.91333984103894,50.61586095864782,32.6533365899233,24.983187178737047,0.0,10.0,29.765990689138512,40.0,30.0,20.0,10.0,80.0,90.0,50.0,20.0,48.90625,real_sec,616571.1409028728,28.76128601640478,31.538881959037106,0.0645905212303765,59.85975516722037,5.983848272951108,0.18199067271762,12.469160009902875,-1.6606577078553395,4.510969390589264,14.93378454170324,19.35471319266961,4.527532916260939,20.61948963116221,3.2752561583043085,4.21711366527751,20.106323858244338,7.288244401020124,14.470436320809291,15.317678206405567,13.33193061161468,3.841829055792669,21.254604462103732,22.959285026518238,13.694267515923569,14.331210191082802,,0.3434598666917244,31.538881959037106,0.1301207806333152,18.970356582368897,0.127944998,-0.0027243992785057373,-0.959096664663367,-0.17308882914198698,-0.6437502733315259,0.11930756060887472,-0.846450376819694,0.031815053572326266,-0.8965303046549319,-1.292331355131223,-0.4709457328275546,0.4519104148713693,-1.3489815189531904,-1.0440289799927742,-3.0,-1.011736139214893,-1.2244988904314889,-1.6862268986914881,2.369733863731611,0.10530024515035424,-0.2890674683471122,-1.3489815189531904,-1.0984308335963613,0.3,0.3,-0.17095135936623138,0.44000000000000006,0.44000000000000006,-1.1043683977521148,0.9183333333333332,0.9183333333333332,1.0,0.2,0.45,0.35,36.44701377188498,-0.005223846190759576,0.05124452529558758,1.701390698159514,0.862293829371249,0.5871995906534141,0.926973499636367,-0.5995862786294393,0.04568968093759887,,0.43688173017580334,-0.25755728245204473,0.1408683207030307,-0.6744907594765952,0.0,0.5829620343477011,0.24002159941675422,0.1274963049189904,18.470820689801794,-0.3709699177121274,50.21707591214402,0.4612086239658273,0.42976299747356334,-2.5684427818667803,-0.936012060894025,3.0,3.0,3.0,0.4454858107196953,-1.7522274213804025,3.0,49.302206994443424,34.72205193784489,61.32351559320241,39.38261076642135,67.1635851970743,43.20233657493281,52.08472040075357,53.333333333333336,24.444444444444443,84.44444444444444,31.11111111111111,2.2222222222222223,71.24658780709737,27.213375796178344,45.00955414012739,52.79936305732485,26.676849083582482,44.56252095206169,52.72116065109696,False
